query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3
id_5806,id_5806,0.5938,id_3578,0.4480,id_233,0.4340,True
id_5806,id_5806,0.6480,id_7092,0.4125,id_3578,0.3930,True
id_5806,id_5806,0.4596,id_3578,0.3773,id_8206,0.3600,True
id_5806,id_5806,0.5985,id_2623,0.4248,id_3578,0.4106,True
id_5806,id_5806,0.4718,id_608,0.3401,id_3623,0.3394,True
id_5806,id_5806,0.5213,id_7092,0.3862,id_4324,0.3698,True
id_5806,id_5806,0.5784,id_4324,0.4456,id_2136,0.4296,True
id_5806,id_5806,0.4721,id_233,0.3798,id_2569,0.3791,True
id_5806,id_1587,0.4077,id_5806,0.4014,id_2623,0.3827,True
id_5806,id_2623,0.4166,id_5806,0.3876,id_5896,0.3579,True
id_5806,id_5806,0.6423,id_708,0.4062,id_7092,0.4046,True
id_5806,id_5806,0.6460,id_7092,0.4311,id_4324,0.3959,True
id_5806,id_2560,0.3363,id_2623,0.3268,id_1535,0.3122,False
id_5806,id_5806,0.4842,id_1795,0.3897,id_10483,0.3892,True
id_5806,id_5806,0.5630,id_7092,0.3951,id_3623,0.3837,True
id_3623,id_3623,0.5630,id_6648,0.4336,id_5714,0.4128,True
id_3623,id_3623,0.6136,id_6648,0.4729,id_5714,0.4455,True
id_3623,id_3623,0.4200,id_6648,0.3746,id_5714,0.3570,True
id_3623,id_3623,0.3645,id_1587,0.3606,id_8243,0.3583,True
id_3623,id_3623,0.6081,id_6648,0.4706,id_8389,0.4140,True
id_3623,id_3623,0.3879,id_6648,0.3734,id_4945,0.3369,True
id_3623,id_9988,0.3458,id_9470,0.3186,id_6667,0.3036,False
id_3623,id_10515,0.3599,id_2623,0.3351,id_475,0.3325,False
id_3623,id_3623,0.5594,id_6648,0.3681,id_3646,0.3402,True
id_3623,id_3623,0.5603,id_6648,0.3685,id_4166,0.3601,True
id_3623,id_3623,0.4936,id_5714,0.4589,id_6648,0.4139,True
id_3623,id_3623,0.4905,id_6648,0.3971,id_1795,0.3671,True
id_3623,id_3623,0.5511,id_6648,0.4363,id_1735,0.4128,True
id_3623,id_3623,0.6131,id_6648,0.4861,id_1735,0.4458,True
id_3623,id_3623,0.5499,id_6648,0.4065,id_9699,0.3866,True
id_3623,id_3623,0.5666,id_6648,0.4096,id_5714,0.3698,True
id_3623,id_3623,0.4999,id_3041,0.3641,id_9823,0.3478,True
id_6284,id_6284,0.4323,id_4670,0.3318,id_7506,0.3316,True
id_6284,id_6284,0.4790,id_1222,0.3789,id_3153,0.3721,True
id_6284,id_6284,0.4509,id_8531,0.4256,id_5981,0.3418,True
id_6284,id_6284,0.5808,id_1694,0.4203,id_6890,0.4100,True
id_6284,id_6284,0.5660,id_8970,0.5088,id_5801,0.4974,True
id_6284,id_6284,0.4439,id_9218,0.4116,id_1694,0.3681,True
id_6284,id_6284,0.4338,id_446,0.4323,id_9291,0.4144,True
id_6284,id_6284,0.4270,id_8677,0.3396,id_8531,0.3332,True
id_6284,id_6284,0.3712,id_2154,0.3311,id_2730,0.3211,True
id_6284,id_6284,0.5179,id_1694,0.4124,id_8811,0.4018,True
id_6284,id_6284,0.5089,id_9351,0.3885,id_8987,0.3865,True
id_6284,id_6284,0.4926,id_3819,0.4269,id_7506,0.4003,True
id_6284,id_6284,0.4635,id_1694,0.4154,id_9288,0.4031,True
id_6284,id_6284,0.5524,id_2500,0.4588,id_7079,0.4489,True
id_6284,id_6284,0.3854,id_4670,0.3153,id_3153,0.3056,True
id_6284,id_6284,0.5135,id_1952,0.4010,id_1537,0.3937,True
id_6284,id_6284,0.5347,id_365,0.4489,id_4222,0.4472,True
id_6284,id_6284,0.4129,id_8677,0.3209,id_4570,0.3153,True
id_6284,id_6284,0.5520,id_1694,0.4074,id_9288,0.4037,True
id_6284,id_6284,0.5848,id_8970,0.4573,id_5801,0.4454,True
id_6284,id_6284,0.5073,id_9351,0.4116,id_1001,0.3978,True
id_6284,id_6284,0.5680,id_1222,0.4308,id_1694,0.4237,True
id_6284,id_6284,0.4097,id_7967,0.3670,id_8677,0.3504,True
id_6284,id_6284,0.4379,id_1694,0.4208,id_5314,0.4199,True
id_6284,id_6284,0.4100,id_9181,0.3921,id_6543,0.3800,True
id_6284,id_6284,0.5226,id_1210,0.4239,id_5794,0.4052,True
id_6284,id_6284,0.4889,id_1795,0.3758,id_792,0.3734,True
id_6284,id_6284,0.4095,id_233,0.3430,id_1222,0.3332,True
id_6284,id_6890,0.4288,id_6284,0.4216,id_1210,0.4108,True
id_6284,id_6284,0.5568,id_1694,0.4391,id_8677,0.4176,True
id_6284,id_6284,0.5492,id_1694,0.4537,id_5794,0.4488,True
id_6284,id_6284,0.4978,id_1222,0.3976,id_1210,0.3770,True
id_6284,id_9181,0.4469,id_6284,0.4429,id_6568,0.4256,True
id_6284,id_6284,0.4551,id_7184,0.3844,id_9821,0.3686,True
id_6284,id_6284,0.3635,id_6894,0.3339,id_5752,0.3162,True
id_6284,id_4667,0.3887,id_6284,0.3842,id_8613,0.3671,True
id_6284,id_6284,0.4066,id_9018,0.3682,id_1694,0.3650,True
id_6284,id_6284,0.5782,id_8531,0.4456,id_3855,0.4198,True
id_6284,id_6284,0.4347,id_9484,0.3643,id_1694,0.3522,True
id_6284,id_1694,0.3914,id_6284,0.3847,id_5314,0.3787,True
id_6284,id_6284,0.5705,id_6890,0.4056,id_9351,0.4002,True
id_6284,id_6284,0.5407,id_1694,0.4293,id_1795,0.4178,True
id_6284,id_6284,0.3704,id_10468,0.3530,id_476,0.3397,True
id_6284,id_6284,0.4944,id_8531,0.3998,id_2730,0.3698,True
id_6284,id_6284,0.5601,id_3819,0.4871,id_7506,0.4691,True
id_6284,id_6284,0.5279,id_5282,0.4177,id_3819,0.4140,True
id_6284,id_6284,0.4221,id_6030,0.3503,id_6376,0.3466,True
id_6284,id_6284,0.5043,id_5752,0.3781,id_1795,0.3646,True
id_6284,id_6284,0.4869,id_5801,0.4028,id_5273,0.3964,True
id_6284,id_6284,0.5385,id_5794,0.4080,id_5426,0.3663,True
id_6284,id_6284,0.5537,id_3153,0.4069,id_3819,0.3882,True
id_6284,id_2701,0.3473,id_1535,0.3361,id_1587,0.3179,False
id_6284,id_6284,0.5136,id_5273,0.4126,id_186,0.4126,True
id_6284,id_6284,0.5315,id_1001,0.3846,id_186,0.3775,True
id_6284,id_6284,0.4136,id_6894,0.4078,id_555,0.4047,True
id_6284,id_4875,0.4480,id_8469,0.4344,id_6284,0.4267,True
id_6284,id_6284,0.5622,id_7506,0.4386,id_1222,0.4368,True
id_6284,id_6284,0.4925,id_1514,0.3545,id_1537,0.3544,True
id_6284,id_6284,0.3791,id_5752,0.3414,id_2500,0.3317,True
id_6284,id_9517,0.4033,id_9181,0.3939,id_5314,0.3848,False
id_6284,id_6284,0.4818,id_9288,0.3939,id_4463,0.3921,True
id_6284,id_6284,0.5488,id_4670,0.3819,id_5426,0.3789,True
id_6284,id_6284,0.6281,id_6890,0.4387,id_3819,0.4265,True
id_6284,id_6284,0.5197,id_9288,0.3866,id_1795,0.3808,True
id_6284,id_6284,0.5349,id_1795,0.3955,id_3497,0.3825,True
id_6284,id_6284,0.5530,id_2500,0.4831,id_1514,0.4325,True
id_6284,id_6284,0.3349,id_8677,0.3046,id_2730,0.2929,True
id_6284,id_6284,0.5151,id_6890,0.3979,id_8531,0.3677,True
id_6284,id_6284,0.3626,id_610,0.3404,id_1795,0.3156,True
id_6284,id_6284,0.4814,id_5282,0.4419,id_9288,0.4174,True
id_6284,id_6284,0.3539,id_8677,0.3193,id_10023,0.3182,True
id_6284,id_6284,0.4062,id_1001,0.3497,id_8531,0.3350,True
id_6284,id_6284,0.6127,id_3153,0.4571,id_5426,0.4547,True
id_6284,id_6284,0.4493,id_8677,0.3783,id_2730,0.3482,True
id_6284,id_6284,0.3643,id_1765,0.3010,id_475,0.2926,True
id_6284,id_6284,0.5074,id_8677,0.3824,id_6890,0.3569,True
id_6284,id_6284,0.5527,id_6890,0.4596,id_2154,0.4552,True
id_6284,id_6284,0.4841,id_5752,0.4131,id_8987,0.3833,True
id_6284,id_6284,0.6485,id_4670,0.4379,id_5426,0.4203,True
id_6284,id_6284,0.4950,id_3520,0.4687,id_9351,0.4514,True
id_6284,id_6284,0.4792,id_6890,0.4515,id_8531,0.4235,True
id_6284,id_6284,0.4712,id_8531,0.4058,id_5426,0.3372,True
id_6284,id_6284,0.3281,id_1694,0.3174,id_1795,0.3088,True
id_6284,id_864,0.3543,id_5282,0.3524,id_1795,0.3362,False
id_6284,id_6284,0.5517,id_7079,0.4673,id_1952,0.4575,True
id_6284,id_6284,0.4936,id_3153,0.3611,id_5794,0.3577,True
id_6284,id_6284,0.3671,id_1597,0.2876,id_8627,0.2755,True
id_6284,id_6284,0.4536,id_1795,0.3688,id_8987,0.3585,True
id_6284,id_541,0.4445,id_3861,0.3914,id_446,0.3910,False
id_6284,id_6284,0.4784,id_5794,0.3644,id_186,0.3387,True
id_6284,id_8977,0.4058,id_528,0.4040,id_4358,0.3915,False
id_6284,id_6284,0.4140,id_3153,0.3942,id_1694,0.3894,True
id_6284,id_6284,0.5096,id_1694,0.3943,id_2361,0.3758,True
id_6284,id_6284,0.5548,id_1222,0.3866,id_6430,0.3679,True
id_6284,id_809,0.4295,id_6284,0.4253,id_465,0.4187,True
id_6284,id_6284,0.5314,id_3406,0.3931,id_8677,0.3864,True
id_6284,id_6284,0.4742,id_1694,0.4001,id_8811,0.3620,True
id_6284,id_4710,0.4148,id_6284,0.4048,id_4455,0.3862,True
id_6284,id_6284,0.4055,id_5794,0.3795,id_1694,0.3771,True
id_6284,id_9821,0.3458,id_3877,0.3361,id_8677,0.3230,False
id_6284,id_6284,0.5162,id_9351,0.3668,id_1795,0.3662,True
id_6284,id_6284,0.5004,id_6430,0.3805,id_1795,0.3774,True
id_6284,id_6284,0.4097,id_7184,0.3759,id_9821,0.3696,True
id_6284,id_6284,0.5682,id_3153,0.3865,id_1210,0.3844,True
id_6284,id_6284,0.4515,id_2361,0.3846,id_904,0.3558,True
id_6284,id_6284,0.4750,id_8781,0.3809,id_10023,0.3692,True
id_6284,id_6284,0.5481,id_9288,0.4058,id_8970,0.4045,True
id_6284,id_6284,0.4410,id_6430,0.3669,id_2108,0.3630,True
id_6284,id_6284,0.5239,id_6430,0.4159,id_8811,0.4110,True
id_6284,id_6284,0.5270,id_7506,0.4140,id_3819,0.3919,True
id_6284,id_6284,0.5144,id_1694,0.4029,id_186,0.3752,True
id_6284,id_6284,0.5257,id_1540,0.4167,id_7184,0.4127,True
id_6284,id_6284,0.5799,id_7506,0.4371,id_3819,0.4250,True
id_6284,id_6284,0.6076,id_9351,0.4629,id_1514,0.4593,True
id_6284,id_6284,0.4899,id_8677,0.3925,id_1694,0.3887,True
id_6284,id_2701,0.2905,id_8472,0.2864,id_475,0.2735,False
id_6284,id_6284,0.4640,id_715,0.4059,id_6373,0.4017,True
id_6284,id_6284,0.4799,id_1694,0.4359,id_6890,0.4205,True
id_6284,id_446,0.4146,id_7484,0.4144,id_5314,0.4027,False
id_6284,id_6284,0.6072,id_2500,0.4489,id_3153,0.4362,True
id_6284,id_6284,0.3528,id_9351,0.3254,id_8677,0.3234,True
id_6284,id_6284,0.4543,id_9629,0.3921,id_8531,0.3553,True
id_6284,id_6284,0.2825,id_475,0.2807,id_8243,0.2613,True
id_6284,id_6284,0.4925,id_8531,0.3851,id_6890,0.3689,True
id_6284,id_6284,0.4268,id_3819,0.3846,id_6833,0.3838,True
id_6284,id_6284,0.4836,id_1694,0.4144,id_9218,0.3780,True
id_6284,id_6284,0.5916,id_7506,0.4201,id_1795,0.3894,True
id_6284,id_6284,0.5138,id_1357,0.4118,id_9351,0.3979,True
id_6284,id_6284,0.3493,id_6088,0.2983,id_9259,0.2900,True
id_6284,id_6284,0.5486,id_1222,0.3900,id_8677,0.3864,True
id_6284,id_6284,0.4229,id_1694,0.4097,id_7484,0.3843,True
id_6284,id_6284,0.5901,id_365,0.4656,id_7184,0.4392,True
id_6284,id_6284,0.4689,id_1514,0.3709,id_5801,0.3607,True
id_6284,id_6284,0.3643,id_9821,0.3371,id_8036,0.3196,True
id_6284,id_6284,0.4896,id_7678,0.4021,id_1694,0.3842,True
id_6284,id_6284,0.5037,id_1694,0.4068,id_5928,0.3698,True
id_6284,id_6284,0.4020,id_1222,0.3220,id_5752,0.3217,True
id_6284,id_6284,0.5190,id_5752,0.3887,id_5794,0.3867,True
id_6284,id_6568,0.4426,id_6284,0.4395,id_5222,0.4323,True
id_6284,id_6284,0.4732,id_7174,0.3861,id_8169,0.3779,True
id_6284,id_7834,0.2983,id_4966,0.2949,id_3589,0.2536,False
id_6284,id_6284,0.4095,id_9530,0.3957,id_7666,0.3930,True
id_6284,id_6284,0.4348,id_9288,0.3462,id_4570,0.3454,True
id_6284,id_6284,0.5573,id_7451,0.4683,id_8970,0.4518,True
id_6284,id_6284,0.5222,id_1694,0.4605,id_6890,0.4449,True
id_6284,id_6284,0.5381,id_3406,0.4195,id_7273,0.4191,True
id_6284,id_6284,0.4607,id_9181,0.4146,id_5257,0.4013,True
id_6284,id_6284,0.5264,id_8970,0.4271,id_10023,0.4235,True
id_6284,id_6284,0.3652,id_5232,0.3172,id_8531,0.2998,True
id_6284,id_6284,0.3984,id_8677,0.3354,id_5988,0.3336,True
id_4819,id_4819,0.6103,id_1752,0.4582,id_2216,0.4341,True
id_4819,id_4819,0.5716,id_1795,0.4469,id_5033,0.4367,True
id_4819,id_4819,0.3162,id_2216,0.3122,id_1535,0.3101,True
id_4819,id_4819,0.6497,id_6523,0.4505,id_4118,0.4489,True
id_4819,id_4819,0.5013,id_6053,0.4167,id_2409,0.4057,True
id_4819,id_1795,0.3997,id_1535,0.3928,id_342,0.3830,False
id_4819,id_4819,0.5836,id_10206,0.4619,id_5948,0.4599,True
id_4819,id_4819,0.6170,id_10206,0.4314,id_2216,0.4301,True
id_4819,id_1535,0.2925,id_4492,0.2905,id_1795,0.2895,False
id_4819,id_4819,0.5857,id_5948,0.4437,id_2295,0.4267,True
id_4819,id_4819,0.6579,id_1752,0.4263,id_5033,0.4231,True
id_4819,id_4819,0.6035,id_2383,0.4345,id_4175,0.4313,True
id_6568,id_6568,0.5193,id_2867,0.4048,id_8977,0.3658,True
id_6568,id_6568,0.5455,id_5548,0.4228,id_1952,0.3674,True
id_6568,id_6568,0.6009,id_6998,0.4317,id_10422,0.3913,True
id_6568,id_6568,0.5677,id_2867,0.3900,id_10136,0.3731,True
id_6568,id_6568,0.5914,id_5548,0.4188,id_8811,0.3786,True
id_6568,id_6568,0.6322,id_6998,0.4378,id_7367,0.4121,True
id_6568,id_6568,0.5508,id_8622,0.3904,id_10136,0.3757,True
id_6568,id_6568,0.6568,id_7367,0.4600,id_9181,0.4525,True
id_6568,id_6568,0.6674,id_6998,0.4667,id_9181,0.4422,True
id_6568,id_6568,0.6853,id_7367,0.4387,id_6998,0.4333,True
id_6568,id_6568,0.4635,id_8977,0.3478,id_3877,0.3423,True
id_6568,id_6568,0.5361,id_4840,0.3906,id_6453,0.3876,True
id_6568,id_6568,0.6385,id_6998,0.4680,id_2867,0.4629,True
id_6568,id_6568,0.6847,id_6998,0.4557,id_10136,0.4420,True
id_6568,id_6568,0.5978,id_6998,0.4043,id_2867,0.4003,True
id_6568,id_6568,0.5948,id_6998,0.4528,id_7367,0.4049,True
id_6568,id_6568,0.7089,id_6998,0.5254,id_7367,0.4381,True
id_6568,id_8036,0.3930,id_6568,0.3921,id_2832,0.3880,True
id_6568,id_6568,0.6601,id_9181,0.4403,id_6998,0.4402,True
id_6568,id_4966,0.4375,id_6568,0.4267,id_6998,0.4080,True
id_6053,id_6053,0.6446,id_2288,0.5202,id_4175,0.4754,True
id_6053,id_6053,0.6649,id_2288,0.4284,id_10206,0.4234,True
id_6053,id_6053,0.4661,id_27,0.4470,id_5711,0.4264,True
id_6053,id_8613,0.3334,id_7484,0.3327,id_2435,0.3319,False
id_6053,id_6053,0.5387,id_5711,0.4617,id_5045,0.4379,True
id_6053,id_6053,0.6244,id_596,0.4611,id_3936,0.4564,True
id_6053,id_6053,0.5410,id_6523,0.4932,id_2288,0.4391,True
id_6053,id_6826,0.3939,id_6053,0.3892,id_9379,0.3760,True
id_6053,id_6053,0.5904,id_27,0.4501,id_6523,0.4451,True
id_6053,id_6053,0.5461,id_4541,0.4122,id_27,0.4079,True
id_6053,id_6053,0.5806,id_5836,0.4699,id_27,0.4591,True
id_6053,id_6053,0.5498,id_7952,0.4420,id_6537,0.4075,True
id_6053,id_6053,0.5651,id_2288,0.4210,id_1286,0.4049,True
id_10288,id_1884,0.3967,id_4204,0.3864,id_7568,0.3780,False
id_10288,id_10288,0.5168,id_6934,0.3726,id_8389,0.3695,True
id_10288,id_10288,0.4441,id_9188,0.3344,id_2867,0.3295,True
id_10288,id_10288,0.5274,id_9271,0.3901,id_4204,0.3891,True
id_10288,id_10288,0.3848,id_4966,0.3738,id_8152,0.3274,True
id_10288,id_10288,0.4878,id_6934,0.3852,id_9271,0.3818,True
id_10288,id_10288,0.4918,id_4204,0.3647,id_6056,0.3489,True
id_10288,id_10288,0.6440,id_8152,0.4080,id_4204,0.3830,True
id_10288,id_10288,0.3915,id_8152,0.3663,id_8641,0.3659,True
id_10288,id_10288,0.4746,id_9864,0.3731,id_7456,0.3703,True
id_3563,id_3563,0.3977,id_1268,0.3624,id_1795,0.3559,True
id_3563,id_3563,0.5976,id_9032,0.4579,id_6809,0.4377,True
id_3563,id_3563,0.5366,id_1853,0.4231,id_162,0.4092,True
id_3563,id_3563,0.6292,id_6809,0.4375,id_9032,0.4255,True
id_3563,id_3563,0.4552,id_1795,0.3700,id_1286,0.3381,True
id_3563,id_3563,0.7047,id_9032,0.4831,id_6809,0.4200,True
id_3563,id_3563,0.6096,id_162,0.4119,id_10085,0.4057,True
id_3563,id_3563,0.5829,id_9032,0.4355,id_1853,0.4248,True
id_3563,id_3563,0.5246,id_10085,0.3705,id_3517,0.3657,True
id_3563,id_3563,0.6846,id_9032,0.5067,id_1853,0.4249,True
id_3563,id_3563,0.6698,id_9032,0.4671,id_6809,0.4405,True
id_3563,id_3563,0.5123,id_9905,0.4379,id_3517,0.4340,True
id_6833,id_6833,0.5080,id_8035,0.3723,id_1542,0.3488,True
id_6833,id_6833,0.6889,id_856,0.4357,id_7300,0.4320,True
id_6833,id_6833,0.6554,id_7300,0.4675,id_2312,0.4385,True
id_6833,id_6833,0.6799,id_7300,0.4616,id_2154,0.4349,True
id_6833,id_6833,0.6056,id_2154,0.4007,id_7300,0.3973,True
id_6833,id_6833,0.5115,id_8035,0.3503,id_2154,0.3500,True
id_6833,id_6833,0.3613,id_4006,0.3475,id_8677,0.3263,True
id_6833,id_6833,0.5160,id_8604,0.4872,id_7506,0.4813,True
id_6833,id_6833,0.5867,id_7079,0.4480,id_5752,0.4300,True
id_6833,id_6833,0.5549,id_8531,0.4571,id_4670,0.4329,True
id_6833,id_6833,0.6100,id_7300,0.4368,id_5760,0.4096,True
id_6833,id_8531,0.4475,id_7300,0.4088,id_9230,0.4021,False
id_6833,id_6833,0.6324,id_1847,0.4307,id_7079,0.4301,True
id_6833,id_6833,0.4997,id_4006,0.4090,id_1357,0.4060,True
id_6833,id_6833,0.5457,id_3819,0.4371,id_2154,0.4132,True
id_6833,id_6833,0.4076,id_7300,0.3917,id_1542,0.3703,True
id_6833,id_6833,0.6901,id_4455,0.4460,id_3153,0.4384,True
id_6833,id_6833,0.6090,id_7087,0.4342,id_5760,0.4302,True
id_6833,id_9356,0.4388,id_8116,0.4261,id_470,0.4247,False
id_6833,id_6833,0.6940,id_3153,0.4455,id_2312,0.4429,True
id_6833,id_6833,0.5750,id_7079,0.5114,id_7184,0.4136,True
id_6833,id_6833,0.7059,id_5760,0.4428,id_7300,0.4245,True
id_6833,id_6833,0.6740,id_3165,0.4536,id_4455,0.4347,True
id_6833,id_9821,0.3973,id_6833,0.3854,id_792,0.3749,True
id_6833,id_2701,0.3674,id_8472,0.2999,id_1535,0.2972,False
id_6833,id_6833,0.6275,id_7300,0.4308,id_4975,0.4179,True
id_6833,id_6833,0.6128,id_5257,0.4273,id_3165,0.4232,True
id_6833,id_6833,0.4846,id_4006,0.4195,id_1847,0.3896,True
id_6833,id_7300,0.4575,id_6833,0.4185,id_8116,0.4032,True
id_6833,id_6833,0.6946,id_7300,0.4411,id_7079,0.4197,True
id_6833,id_6833,0.5996,id_7079,0.5016,id_2164,0.4636,True
id_6833,id_6833,0.5497,id_2154,0.4340,id_6376,0.4255,True
id_6833,id_6833,0.4936,id_2164,0.4126,id_5760,0.4108,True
id_6833,id_6833,0.6411,id_856,0.4519,id_6334,0.4474,True
id_6833,id_6833,0.7033,id_5257,0.4803,id_7079,0.4668,True
id_6833,id_6833,0.6355,id_792,0.4648,id_3520,0.4473,True
id_6833,id_6833,0.4237,id_9271,0.4170,id_7300,0.4009,True
id_6833,id_6833,0.5640,id_7184,0.4155,id_2312,0.4083,True
id_6833,id_6833,0.6450,id_7079,0.4697,id_7184,0.4337,True
id_6833,id_6833,0.5687,id_5752,0.4511,id_7079,0.4373,True
id_6833,id_6833,0.6509,id_7300,0.4341,id_3153,0.4137,True
id_6833,id_6833,0.6585,id_4006,0.4508,id_3153,0.4295,True
id_6833,id_6833,0.5638,id_7079,0.4608,id_6373,0.3918,True
id_6833,id_6833,0.6172,id_7079,0.4576,id_4455,0.4534,True
id_6833,id_6833,0.6644,id_7478,0.4479,id_2312,0.4475,True
id_6833,id_6833,0.6479,id_7478,0.4634,id_1542,0.4264,True
id_6833,id_6833,0.4508,id_3819,0.3926,id_2154,0.3662,True
id_6833,id_6833,0.4625,id_9288,0.4500,id_7478,0.4322,True
id_6833,id_6833,0.6866,id_3153,0.4570,id_856,0.4537,True
id_6833,id_6833,0.6045,id_7478,0.4514,id_1357,0.4221,True
id_6833,id_6833,0.4962,id_2154,0.4726,id_8531,0.4441,True
id_6833,id_6833,0.6655,id_5257,0.4493,id_4455,0.4422,True
id_6833,id_6833,0.6845,id_3153,0.4652,id_1542,0.4597,True
id_6833,id_6833,0.6593,id_5760,0.4560,id_2154,0.4462,True
id_6833,id_7300,0.4304,id_6218,0.4032,id_6833,0.4010,True
id_6833,id_6833,0.7050,id_7300,0.4494,id_7079,0.4392,True
id_6833,id_6833,0.6640,id_5760,0.4345,id_476,0.4174,True
id_6833,id_6833,0.7002,id_5760,0.4539,id_7300,0.4422,True
id_6833,id_6833,0.5767,id_476,0.4294,id_3153,0.4127,True
id_8021,id_8021,0.6632,id_9950,0.5199,id_10571,0.5136,True
id_8021,id_8021,0.6557,id_2548,0.5055,id_6839,0.5011,True
id_8021,id_8977,0.4033,id_9517,0.3885,id_1210,0.3801,False
id_8021,id_8021,0.6279,id_6816,0.4709,id_2548,0.4688,True
id_8021,id_8021,0.5163,id_7149,0.4479,id_6839,0.4329,True
id_8021,id_8021,0.5539,id_9950,0.4475,id_10571,0.4387,True
id_8021,id_8021,0.6174,id_9950,0.5571,id_4956,0.5126,True
id_8021,id_8021,0.5919,id_9950,0.5444,id_6594,0.4786,True
id_8021,id_8021,0.6624,id_2548,0.5289,id_10571,0.5034,True
id_8021,id_8021,0.6645,id_7149,0.5149,id_6839,0.5104,True
id_8021,id_8021,0.6361,id_7528,0.5047,id_9950,0.4877,True
id_8021,id_3016,0.4431,id_8021,0.4219,id_10136,0.4162,True
id_8021,id_8243,0.3061,id_8531,0.3058,id_10506,0.2979,False
id_8021,id_8021,0.5723,id_9950,0.4853,id_3571,0.4651,True
id_8021,id_8021,0.6363,id_2548,0.4746,id_9950,0.4692,True
id_8021,id_8021,0.5577,id_9950,0.4463,id_7528,0.4456,True
id_476,id_476,0.3996,id_2358,0.3714,id_528,0.3419,True
id_476,id_476,0.5767,id_5257,0.4307,id_556,0.4147,True
id_476,id_476,0.5775,id_2312,0.4771,id_9051,0.4755,True
id_476,id_476,0.4662,id_7712,0.4307,id_5273,0.4282,True
id_476,id_476,0.4415,id_56,0.3988,id_5223,0.3942,True
id_476,id_476,0.4843,id_1750,0.4014,id_4875,0.3953,True
id_476,id_476,0.5995,id_1750,0.4539,id_397,0.4506,True
id_476,id_476,0.4872,id_1514,0.4019,id_3520,0.4007,True
id_476,id_476,0.5688,id_556,0.4726,id_5257,0.4431,True
id_476,id_6611,0.3571,id_3709,0.3475,id_5596,0.3473,False
id_476,id_476,0.6588,id_556,0.4478,id_9051,0.4379,True
id_476,id_476,0.6004,id_397,0.4630,id_9051,0.4377,True
id_476,id_476,0.4966,id_4455,0.4060,id_556,0.4056,True
id_476,id_476,0.5361,id_2358,0.4461,id_7575,0.4332,True
id_476,id_9821,0.3741,id_5801,0.3144,id_5794,0.3040,False
id_476,id_476,0.5280,id_9356,0.4250,id_9051,0.4200,True
id_476,id_476,0.4696,id_4875,0.4298,id_7389,0.4266,True
id_476,id_476,0.5571,id_556,0.4760,id_7967,0.4359,True
id_476,id_476,0.6265,id_4192,0.4892,id_9051,0.4710,True
id_476,id_476,0.5036,id_9051,0.4651,id_1321,0.4309,True
id_476,id_476,0.5957,id_556,0.4575,id_1357,0.4561,True
id_476,id_476,0.4629,id_556,0.3934,id_1750,0.3868,True
id_476,id_476,0.6126,id_1292,0.4554,id_3503,0.4397,True
id_476,id_476,0.5444,id_8604,0.5129,id_7478,0.4965,True
id_476,id_8811,0.3363,id_2154,0.3358,id_476,0.3324,True
id_476,id_476,0.6038,id_10023,0.4257,id_4285,0.4238,True
id_476,id_9821,0.3587,id_3926,0.3434,id_5956,0.3274,False
id_476,id_6376,0.4426,id_8613,0.4133,id_1381,0.4113,False
id_476,id_476,0.5476,id_1514,0.4315,id_5257,0.4217,True
id_476,id_476,0.5207,id_9051,0.4128,id_3165,0.4058,True
id_476,id_476,0.4230,id_5818,0.4001,id_1357,0.3949,True
id_476,id_476,0.5446,id_5173,0.4557,id_9051,0.4467,True
id_476,id_476,0.4924,id_556,0.4218,id_5257,0.3913,True
id_476,id_476,0.3925,id_2500,0.3882,id_4751,0.3594,True
id_476,id_476,0.5140,id_5257,0.4680,id_9051,0.4644,True
id_476,id_476,0.6594,id_556,0.5064,id_10023,0.4632,True
id_476,id_476,0.3826,id_8677,0.3378,id_470,0.3351,True
id_476,id_476,0.4009,id_8531,0.3772,id_8469,0.3764,True
id_476,id_476,0.4095,id_397,0.3754,id_168,0.3748,True
id_476,id_3926,0.3435,id_1210,0.3366,id_7568,0.3337,False
id_476,id_476,0.6028,id_556,0.4437,id_397,0.4431,True
id_476,id_476,0.5342,id_1514,0.4360,id_3165,0.4316,True
id_476,id_476,0.6027,id_556,0.4397,id_9051,0.4319,True
id_476,id_476,0.4551,id_8531,0.4224,id_5988,0.4041,True
id_476,id_476,0.5004,id_556,0.4092,id_715,0.3929,True
id_476,id_476,0.4010,id_9288,0.3719,id_5273,0.3638,True
id_476,id_476,0.4975,id_10343,0.4193,id_2500,0.4184,True
id_476,id_476,0.5249,id_248,0.4537,id_397,0.4364,True
id_476,id_476,0.3984,id_1712,0.3776,id_1222,0.3688,True
id_476,id_476,0.5363,id_8531,0.4480,id_6284,0.4344,True
id_476,id_476,0.5322,id_7389,0.4103,id_9051,0.4069,True
id_476,id_2415,0.3982,id_9032,0.3953,id_4819,0.3757,False
id_476,id_476,0.5453,id_2312,0.4141,id_7478,0.4130,True
id_476,id_476,0.4021,id_556,0.3864,id_7712,0.3542,True
id_476,id_476,0.5974,id_1514,0.4518,id_7079,0.4404,True
id_476,id_476,0.6206,id_1537,0.4256,id_3165,0.4247,True
id_476,id_476,0.5967,id_1750,0.4787,id_6376,0.4736,True
id_476,id_476,0.5925,id_1514,0.4985,id_1292,0.4707,True
