query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3
id_7567,id_7567,0.7856,id_2878,0.4480,id_6466,0.3595,True
id_4751,id_4751,0.7258,id_476,0.3835,id_9351,0.3647,True
id_4751,id_4751,0.5585,id_4177,0.3410,id_4875,0.3258,True
id_4751,id_4751,0.5245,id_1924,0.3874,id_4852,0.3781,True
id_4751,id_4751,0.4895,id_3289,0.4231,id_9351,0.3841,True
id_4751,id_1514,0.4455,id_4751,0.4044,id_10272,0.3978,True
id_4751,id_4751,0.6321,id_2164,0.4467,id_1222,0.3636,True
id_4751,id_4751,0.4512,id_9051,0.3281,id_9753,0.3252,True
id_4751,id_4751,0.4292,id_9753,0.3642,id_9051,0.3152,True
id_4751,id_4751,0.4928,id_5687,0.3599,id_792,0.3456,True
id_4751,id_4751,0.5594,id_9753,0.3668,id_8531,0.3209,True
id_7685,id_6457,0.4889,id_9271,0.4796,id_8482,0.3667,False
id_7685,id_7685,0.8386,id_8447,0.4235,id_1904,0.3714,True
id_7685,id_7685,0.7707,id_7528,0.5176,id_3457,0.4426,True
id_7685,id_7685,0.6671,id_312,0.3900,id_7235,0.3466,True
id_7685,id_7685,0.3966,id_2307,0.3855,id_1723,0.3669,True
id_7685,id_7685,0.8253,id_7528,0.4509,id_3457,0.4412,True
id_7685,id_7685,0.6542,id_1723,0.4164,id_312,0.4005,True
id_8637,id_8637,0.7807,id_7967,0.4023,id_10500,0.3565,True
id_8637,id_8637,0.7503,id_7549,0.4074,id_5223,0.3867,True
id_8637,id_8637,0.7242,id_9288,0.3789,id_1381,0.3593,True
id_8637,id_8637,0.7283,id_6642,0.4008,id_7549,0.3997,True
id_8637,id_8637,0.7187,id_4956,0.3778,id_10272,0.3394,True
id_8637,id_8637,0.5641,id_7678,0.3764,id_10023,0.3521,True
id_8637,id_8637,0.6556,id_6642,0.3144,id_10343,0.3074,True
id_8637,id_8297,0.3329,id_4009,0.3244,id_701,0.3136,False
id_4852,id_4852,0.6910,id_2712,0.3926,id_3517,0.3817,True
id_4852,id_1402,0.5207,id_255,0.4989,id_2383,0.4844,False
id_4852,id_4852,0.7837,id_2104,0.4470,id_5756,0.4234,True
id_4852,id_4852,0.7895,id_3517,0.3967,id_2712,0.3826,True
id_4852,id_4852,0.6617,id_2712,0.4498,id_5154,0.4408,True
id_4852,id_4923,0.4115,id_255,0.3668,id_7733,0.3578,False
id_4852,id_4852,0.7510,id_4923,0.4519,id_255,0.4393,True
id_4852,id_4852,0.6118,id_5154,0.5068,id_2712,0.4976,True
id_3544,id_3544,0.6874,id_7446,0.4039,id_5806,0.3864,True
id_3544,id_3544,0.4352,id_1400,0.3912,id_177,0.3776,True
id_3544,id_3544,0.6829,id_9670,0.4988,id_3060,0.3839,True
id_3544,id_3544,0.7651,id_7446,0.4722,id_7756,0.3988,True
id_3544,id_3544,0.5234,id_5806,0.4346,id_3289,0.4038,True
id_3544,id_3544,0.6451,id_7756,0.4532,id_7446,0.3792,True
id_3544,id_3544,0.6939,id_9598,0.4097,id_2710,0.3807,True
id_3544,id_5906,0.4510,id_3544,0.3563,id_831,0.3371,True
id_2287,id_2287,0.6135,id_2809,0.3937,id_9032,0.3934,True
id_2287,id_2287,0.6438,id_4598,0.4247,id_162,0.3940,True
id_2287,id_2287,0.7326,id_1853,0.4742,id_2128,0.4152,True
id_2287,id_2287,0.6897,id_6013,0.4533,id_1853,0.4200,True
id_2287,id_2287,0.5978,id_2809,0.4384,id_1286,0.3892,True
id_2287,id_2287,0.5654,id_3350,0.3920,id_97,0.3883,True
id_2287,id_1286,0.4260,id_1535,0.3901,id_2439,0.3650,False
id_2287,id_2287,0.6283,id_8291,0.3731,id_7916,0.3422,True
id_2287,id_2287,0.6743,id_1853,0.3890,id_1612,0.3751,True
id_2287,id_2287,0.5718,id_1612,0.3762,id_27,0.3691,True
id_2287,id_2287,0.7760,id_4869,0.4757,id_1853,0.4115,True
id_2287,id_2287,0.6354,id_4869,0.4290,id_1597,0.4098,True
id_2287,id_2287,0.7091,id_4869,0.4815,id_1612,0.4138,True
id_2287,id_2287,0.5905,id_6013,0.4414,id_2246,0.3932,True
id_2287,id_2287,0.6636,id_1853,0.4148,id_2902,0.3995,True
id_2287,id_5441,0.3363,id_8547,0.3243,id_2646,0.3202,False
id_2287,id_2287,0.7981,id_4869,0.4494,id_1853,0.4317,True
id_2287,id_2287,0.7389,id_6013,0.4077,id_4162,0.3632,True
id_2287,id_2287,0.5130,id_1597,0.4326,id_10021,0.3858,True
id_2287,id_2287,0.6988,id_2809,0.4117,id_2128,0.3915,True
id_2287,id_2287,0.7344,id_4869,0.3948,id_2950,0.3643,True
id_2287,id_2287,0.7646,id_8291,0.4041,id_4869,0.3954,True
id_2287,id_2287,0.7773,id_6013,0.4071,id_4162,0.3857,True
id_2287,id_2287,0.7815,id_8627,0.4146,id_2809,0.4124,True
id_2287,id_2478,0.3639,id_9393,0.3417,id_4517,0.3158,False
id_2287,id_2287,0.6972,id_1853,0.5025,id_5869,0.4437,True
id_2287,id_2287,0.5482,id_97,0.4056,id_2950,0.3829,True
id_6434,id_6434,0.6591,id_4192,0.3874,id_2008,0.3463,True
id_6434,id_6434,0.5658,id_8447,0.3262,id_7991,0.2983,True
id_6434,id_6434,0.6783,id_9155,0.3969,id_886,0.3849,True
id_6434,id_6434,0.3957,id_1824,0.3794,id_9288,0.3520,True
id_6434,id_6434,0.4542,id_10232,0.3681,id_8637,0.3202,True
id_6434,id_6434,0.6204,id_7991,0.3937,id_4542,0.3537,True
id_6434,id_6434,0.5348,id_1021,0.3402,id_142,0.3161,True
id_6434,id_6434,0.5911,id_7991,0.4193,id_1884,0.4107,True
id_6434,id_9398,0.4290,id_6434,0.4241,id_9840,0.3979,True
id_6434,id_6434,0.3404,id_2832,0.3325,id_5548,0.3103,True
id_6434,id_6434,0.6288,id_9447,0.3525,id_4505,0.2951,True
id_6434,id_6434,0.4777,id_7149,0.4225,id_5596,0.4065,True
id_6434,id_6434,0.6318,id_7991,0.4358,id_9447,0.3801,True
id_6434,id_6434,0.7005,id_8116,0.3866,id_7991,0.3752,True
id_6434,id_6434,0.6939,id_886,0.4070,id_9155,0.3650,True
id_6434,id_6434,0.7055,id_3709,0.3341,id_8116,0.2945,True
id_6434,id_6434,0.6278,id_5596,0.3685,id_6430,0.3130,True
id_6434,id_6434,0.6484,id_3709,0.3476,id_7397,0.3204,True
id_6434,id_6434,0.6560,id_6024,0.3350,id_6839,0.3307,True
id_6434,id_6434,0.4764,id_5928,0.4228,id_7678,0.3446,True
id_7363,id_2809,0.4047,id_1760,0.3784,id_4166,0.3721,False
id_7363,id_7363,0.4757,id_9550,0.3511,id_753,0.3300,True
id_7363,id_7363,0.4764,id_4966,0.3559,id_5726,0.3393,True
id_7363,id_1535,0.3624,id_9393,0.3576,id_5726,0.3407,False
id_7363,id_7363,0.6040,id_5896,0.3553,id_1853,0.3494,True
id_7363,id_7363,0.3489,id_4436,0.3019,id_8423,0.2714,True
id_7363,id_831,0.4280,id_7363,0.3943,id_9980,0.3806,True
id_7363,id_2798,0.4834,id_7363,0.4419,id_3161,0.3862,True
id_7363,id_7363,0.7337,id_3866,0.3991,id_3735,0.3320,True
id_7363,id_3963,0.3848,id_7363,0.3774,id_4878,0.3537,True
id_7363,id_7363,0.6367,id_7904,0.3569,id_221,0.3519,True
id_7363,id_7363,0.6890,id_4162,0.3925,id_3735,0.3853,True
id_7363,id_3758,0.4225,id_7064,0.4131,id_4869,0.3756,False
id_7363,id_7363,0.5174,id_1168,0.3510,id_3519,0.3354,True
id_7363,id_7363,0.6746,id_7470,0.3830,id_5896,0.3810,True
id_7363,id_7363,0.4512,id_7381,0.3156,id_1936,0.3136,True
id_7363,id_7363,0.6339,id_3519,0.3607,id_3735,0.3490,True
id_7363,id_7363,0.6443,id_2128,0.3114,id_6033,0.2942,True
id_7363,id_7363,0.4328,id_10203,0.3580,id_5895,0.3268,True
id_7363,id_7363,0.4092,id_4853,0.4040,id_6213,0.3453,True
id_7363,id_4835,0.4077,id_7834,0.3700,id_4118,0.3592,False
id_7363,id_7363,0.6260,id_7403,0.4318,id_977,0.3849,True
id_1201,id_1201,0.3940,id_6213,0.3810,id_2798,0.3102,True
id_1201,id_1201,0.3435,id_5397,0.3340,id_4135,0.3223,True
id_1201,id_1201,0.7255,id_3456,0.3693,id_4321,0.3589,True
id_1201,id_1201,0.8112,id_6213,0.3915,id_10515,0.3783,True
id_1201,id_1201,0.8187,id_10515,0.3784,id_2987,0.3770,True
id_1201,id_1795,0.3660,id_2701,0.3325,id_4135,0.3022,False
id_1201,id_1201,0.7526,id_6213,0.4111,id_9030,0.3791,True
id_1201,id_1201,0.7487,id_2136,0.3675,id_649,0.3622,True
id_1201,id_1113,0.3805,id_1481,0.3266,id_3026,0.3156,False
id_1201,id_1201,0.6395,id_1412,0.3624,id_2357,0.3217,True
id_1201,id_4819,0.3705,id_4998,0.3552,id_2383,0.3491,False
id_1201,id_1201,0.4941,id_4853,0.3915,id_2,0.3442,True
id_1201,id_1201,0.6605,id_2987,0.4219,id_4852,0.3691,True
id_1201,id_1201,0.7495,id_10515,0.3644,id_1644,0.3581,True
id_1201,id_1201,0.5324,id_2410,0.3544,id_2307,0.3485,True
id_1201,id_1201,0.7595,id_2987,0.4241,id_1400,0.3890,True
id_1201,id_8206,0.4750,id_1201,0.4334,id_5305,0.3970,True
id_1201,id_1201,0.7264,id_2136,0.3872,id_649,0.3734,True
id_1201,id_1201,0.8163,id_4675,0.3667,id_834,0.3552,True
id_2730,id_2730,0.6511,id_5928,0.3939,id_99,0.3929,True
id_2730,id_2730,0.6301,id_1755,0.3357,id_369,0.3303,True
id_2730,id_4505,0.3398,id_4063,0.3342,id_4450,0.3128,False
id_2730,id_99,0.4895,id_2410,0.4474,id_264,0.4270,False
id_2730,id_2730,0.4956,id_5548,0.4150,id_7712,0.3888,True
id_2730,id_2730,0.5409,id_7350,0.3977,id_9545,0.3790,True
id_2730,id_2730,0.6593,id_9545,0.3930,id_7888,0.3660,True
id_2730,id_2730,0.5587,id_715,0.4253,id_7833,0.3691,True
id_2730,id_2730,0.4863,id_369,0.3696,id_3773,0.3298,True
id_2730,id_793,0.4614,id_3497,0.4374,id_3136,0.4176,False
id_2730,id_2730,0.5331,id_6457,0.3938,id_5251,0.3390,True
id_2730,id_2730,0.4681,id_7582,0.3616,id_1227,0.3284,True
id_2730,id_2730,0.3846,id_10232,0.3544,id_8610,0.2773,True
id_1760,id_1760,0.5502,id_9809,0.3930,id_3623,0.3751,True
id_1760,id_1760,0.5712,id_1690,0.3583,id_5948,0.3546,True
id_1760,id_1760,0.4396,id_1853,0.4090,id_2478,0.3986,True
id_1760,id_1760,0.5891,id_786,0.4171,id_1752,0.4073,True
id_1760,id_1760,0.6428,id_3853,0.4493,id_1752,0.4115,True
id_1760,id_1760,0.4105,id_1853,0.3921,id_255,0.3815,True
id_1760,id_1760,0.5673,id_1027,0.3720,id_6775,0.3560,True
id_1760,id_1760,0.4563,id_2077,0.3993,id_3936,0.3852,True
id_1760,id_1760,0.6625,id_233,0.3702,id_1752,0.3614,True
id_1760,id_1760,0.6579,id_3519,0.4250,id_27,0.4161,True
id_1760,id_1760,0.6307,id_8897,0.4112,id_1690,0.3453,True
id_1760,id_5011,0.4364,id_3736,0.4107,id_7092,0.4085,False
id_1760,id_1760,0.5375,id_3936,0.4008,id_8787,0.3969,True
id_10422,id_10422,0.8310,id_9946,0.4418,id_7568,0.3956,True
id_10422,id_10422,0.8223,id_9946,0.4506,id_99,0.3921,True
id_10422,id_10422,0.6403,id_7568,0.4554,id_9946,0.4482,True
id_10422,id_10422,0.7456,id_9946,0.4378,id_7568,0.3618,True
id_10422,id_10422,0.7438,id_9946,0.4612,id_6502,0.3591,True
id_10422,id_10422,0.7430,id_9946,0.4283,id_1750,0.3858,True
id_10422,id_10422,0.7984,id_1750,0.4463,id_9946,0.3929,True
id_10422,id_10422,0.7434,id_9946,0.5380,id_1750,0.3850,True
id_10422,id_10422,0.8386,id_9946,0.4589,id_1750,0.3456,True
id_10422,id_10422,0.6842,id_6568,0.4776,id_7367,0.4509,True
id_10422,id_7022,0.3465,id_2985,0.3423,id_1393,0.3415,False
id_10422,id_10422,0.7292,id_7568,0.4603,id_9946,0.4442,True
id_10422,id_7456,0.3637,id_9441,0.3478,id_1255,0.3443,False
id_10422,id_10422,0.8003,id_9946,0.4627,id_8428,0.3853,True
id_2136,id_2136,0.4862,id_5437,0.4009,id_6826,0.3971,True
id_2136,id_2136,0.5988,id_5896,0.3276,id_1393,0.3225,True
id_2136,id_2136,0.7365,id_5437,0.4112,id_10251,0.4008,True
id_2136,id_2136,0.4314,id_2410,0.3868,id_4324,0.3580,True
id_2136,id_2136,0.7041,id_6826,0.4748,id_6115,0.4488,True
id_2136,id_2136,0.7201,id_6826,0.4830,id_5437,0.3432,True
id_2136,id_2136,0.5774,id_6826,0.4419,id_1762,0.4163,True
id_2136,id_2136,0.7179,id_6826,0.4423,id_2439,0.3793,True
id_2136,id_2136,0.5002,id_2670,0.3802,id_2576,0.3748,True
id_2136,id_2136,0.4466,id_977,0.3865,id_6104,0.3796,True
id_2136,id_2136,0.3778,id_4966,0.3569,id_2833,0.3559,True
id_2136,id_2136,0.7565,id_6115,0.3865,id_10251,0.3806,True
id_2136,id_649,0.3730,id_2136,0.3689,id_6826,0.3412,True
id_2136,id_2136,0.7297,id_6826,0.4492,id_5437,0.4433,True
id_2136,id_2136,0.8260,id_9555,0.4386,id_10251,0.4292,True
id_2136,id_2136,0.7239,id_6826,0.3885,id_8953,0.3858,True
id_2136,id_2136,0.4367,id_1597,0.4005,id_2303,0.3991,True
id_2136,id_2136,0.5635,id_7952,0.4541,id_2439,0.4326,True
id_2136,id_2136,0.6048,id_4324,0.5010,id_3039,0.4646,True
id_2136,id_2136,0.4537,id_9379,0.4147,id_6115,0.3985,True
id_2136,id_2136,0.7260,id_6826,0.4781,id_5437,0.3927,True
id_2136,id_2136,0.4827,id_3039,0.3722,id_5437,0.3523,True
id_2136,id_2136,0.7869,id_5437,0.3847,id_4059,0.3762,True
id_2136,id_5520,0.3462,id_1535,0.3226,id_7484,0.3177,False
id_2136,id_9030,0.4094,id_2185,0.3770,id_9379,0.3710,False
id_2136,id_2136,0.6203,id_6368,0.4014,id_3735,0.3257,True
id_2136,id_907,0.3778,id_649,0.3709,id_3183,0.3531,False
id_2136,id_2136,0.6370,id_6380,0.4348,id_1674,0.4189,True
id_2136,id_8385,0.4481,id_2136,0.4363,id_9599,0.4253,True
id_2136,id_2136,0.6948,id_7904,0.5019,id_7952,0.4049,True
id_2136,id_2136,0.6702,id_2351,0.5195,id_6380,0.3938,True
id_2136,id_2136,0.6700,id_649,0.4075,id_1761,0.3940,True
id_2136,id_2136,0.6837,id_6380,0.4252,id_5437,0.3966,True
id_2136,id_9670,0.5136,id_2136,0.5093,id_5895,0.4244,True
id_2136,id_2136,0.4081,id_2950,0.4070,id_9599,0.3244,True
id_2136,id_2136,0.5201,id_5437,0.4466,id_9033,0.3935,True
id_2136,id_2136,0.6054,id_6380,0.4069,id_4059,0.4057,True
id_2136,id_2136,0.7921,id_6826,0.4502,id_5437,0.4031,True
id_2136,id_2136,0.8182,id_4324,0.4155,id_4059,0.4099,True
id_2136,id_2136,0.6644,id_1761,0.4854,id_526,0.4220,True
id_2136,id_3936,0.3837,id_2136,0.3754,id_9393,0.3647,True
id_2136,id_2136,0.7069,id_6826,0.4779,id_5437,0.4091,True
id_2136,id_2701,0.3446,id_4135,0.3386,id_9393,0.3335,False
id_2136,id_6380,0.4507,id_3519,0.4373,id_2136,0.4361,True
id_2136,id_2136,0.6003,id_6826,0.5232,id_649,0.4584,True
id_2136,id_2136,0.6217,id_7470,0.3949,id_6826,0.3870,True
id_2136,id_2136,0.6103,id_5437,0.4172,id_2842,0.4110,True
id_2136,id_2136,0.7627,id_7470,0.4332,id_10251,0.4059,True
id_169,id_169,0.5118,id_4450,0.4204,id_526,0.3849,True
id_169,id_169,0.3918,id_5714,0.3584,id_221,0.3562,True
id_169,id_169,0.4717,id_6013,0.3387,id_1532,0.3376,True
id_169,id_169,0.7927,id_8787,0.3922,id_3350,0.3520,True
id_169,id_169,0.5571,id_6013,0.4120,id_1762,0.3767,True
id_169,id_169,0.4109,id_4524,0.3927,id_4321,0.3546,True
id_169,id_3350,0.4782,id_7528,0.3843,id_3541,0.3615,False
id_169,id_169,0.5977,id_7528,0.3785,id_5297,0.3442,True
id_169,id_3736,0.3441,id_1402,0.3149,id_5212,0.3023,False
id_169,id_169,0.5445,id_834,0.4369,id_5033,0.4012,True
id_169,id_169,0.6857,id_3157,0.3839,id_1765,0.3683,True
id_169,id_3350,0.4599,id_169,0.3871,id_9865,0.3270,True
id_169,id_169,0.4112,id_8797,0.3982,id_4059,0.3786,True
id_169,id_169,0.5634,id_2582,0.4118,id_4450,0.4064,True
id_169,id_169,0.7600,id_1255,0.3385,id_3157,0.3379,True
id_169,id_169,0.7314,id_5765,0.3956,id_3902,0.3909,True
id_169,id_169,0.7981,id_6013,0.3400,id_2232,0.3158,True
id_169,id_169,0.7910,id_4583,0.4021,id_5583,0.3205,True
id_169,id_169,0.7406,id_4321,0.3628,id_1255,0.3365,True
id_169,id_169,0.8228,id_3350,0.4075,id_714,0.3749,True
id_169,id_169,0.8165,id_65,0.3657,id_1365,0.3549,True
id_169,id_169,0.7457,id_3157,0.3872,id_8959,0.3494,True
id_169,id_169,0.4827,id_8423,0.3827,id_3039,0.3291,True
id_169,id_169,0.6163,id_834,0.4410,id_3350,0.4288,True
id_169,id_169,0.7288,id_3157,0.3791,id_8243,0.3505,True
id_169,id_7090,0.3478,id_952,0.3351,id_2439,0.3233,False
id_169,id_169,0.7740,id_1765,0.3767,id_8787,0.3626,True
id_169,id_169,0.5771,id_7620,0.4046,id_3350,0.3861,True
id_169,id_169,0.7283,id_3350,0.4163,id_9114,0.3789,True
id_169,id_169,0.4909,id_3350,0.4311,id_3541,0.3719,True
id_169,id_1357,0.2647,id_3709,0.2547,id_3926,0.2532,False
id_169,id_169,0.6975,id_475,0.3875,id_3157,0.3572,True
id_169,id_169,0.8364,id_65,0.3845,id_3157,0.3812,True
id_169,id_169,0.6008,id_3350,0.3643,id_6013,0.3620,True
id_169,id_169,0.4679,id_3792,0.4469,id_65,0.4019,True
id_169,id_169,0.7658,id_3541,0.4267,id_3157,0.4044,True
id_169,id_287,0.4891,id_1939,0.3684,id_169,0.3490,True
id_169,id_169,0.6605,id_3350,0.4535,id_6013,0.4014,True
id_169,id_169,0.5803,id_9188,0.4587,id_7752,0.3629,True
id_169,id_169,0.8165,id_65,0.3657,id_1365,0.3549,True
id_169,id_169,0.6504,id_3350,0.4173,id_4583,0.4119,True
id_169,id_169,0.8117,id_65,0.3618,id_3350,0.3518,True
id_169,id_169,0.8095,id_3350,0.3734,id_2629,0.3417,True
id_169,id_169,0.6709,id_3350,0.4185,id_3157,0.3806,True
id_169,id_169,0.5888,id_3157,0.3672,id_3541,0.3648,True
id_169,id_5520,0.4138,id_4698,0.3869,id_2439,0.3790,False
id_169,id_169,0.5195,id_3541,0.4114,id_3350,0.4031,True
id_169,id_169,0.7380,id_1113,0.3636,id_3350,0.3495,True
id_169,id_169,0.5740,id_5869,0.3637,id_4321,0.3393,True
id_169,id_169,0.7912,id_1765,0.3949,id_6013,0.3477,True
id_169,id_169,0.7415,id_4321,0.4663,id_3792,0.4349,True
id_169,id_169,0.4864,id_4751,0.3631,id_2987,0.3550,True
id_169,id_169,0.7699,id_6013,0.4313,id_1765,0.3962,True
id_169,id_169,0.5687,id_3039,0.4450,id_9114,0.3301,True
id_169,id_169,0.4984,id_1765,0.4722,id_4524,0.4023,True
id_169,id_169,0.4332,id_7528,0.3742,id_10515,0.3542,True
id_169,id_169,0.7668,id_3350,0.3527,id_4321,0.3415,True
id_169,id_169,0.7773,id_1765,0.3657,id_6013,0.3529,True
id_169,id_169,0.7152,id_6013,0.3879,id_2104,0.3527,True
id_169,id_169,0.4749,id_5687,0.3944,id_7528,0.3672,True
id_169,id_169,0.8278,id_3350,0.3282,id_6013,0.3204,True
id_169,id_169,0.7733,id_3350,0.3588,id_3541,0.3265,True
id_169,id_169,0.4859,id_264,0.3855,id_10515,0.3821,True
id_169,id_4698,0.3927,id_3902,0.3842,id_5869,0.3841,False
id_7270,id_7270,0.4678,id_1514,0.3780,id_4667,0.3594,True
id_7270,id_7270,0.7901,id_5689,0.4617,id_7456,0.4037,True
id_7270,id_7270,0.7374,id_5689,0.4568,id_8755,0.4418,True
id_7270,id_7270,0.7764,id_5689,0.5366,id_6062,0.4787,True
id_7270,id_7270,0.6937,id_6811,0.4183,id_5058,0.4136,True
id_7270,id_7270,0.7332,id_5689,0.4778,id_6062,0.4471,True
id_7270,id_7270,0.6901,id_873,0.4933,id_496,0.4736,True
id_7270,id_7270,0.6651,id_5689,0.6530,id_6062,0.5425,True
id_7270,id_7270,0.7433,id_5689,0.4414,id_8297,0.4367,True
id_7270,id_7270,0.8278,id_5689,0.4498,id_7019,0.4361,True
id_7270,id_7270,0.5269,id_10288,0.3295,id_8764,0.3260,True
id_7270,id_7270,0.4809,id_6731,0.4047,id_5058,0.3658,True
id_10369,id_3551,0.4347,id_9508,0.3871,id_7772,0.3843,False
id_10369,id_10369,0.5689,id_2077,0.3609,id_2689,0.3605,True
id_10369,id_10369,0.6073,id_3136,0.3850,id_5740,0.3739,True
id_10369,id_10369,0.6715,id_2689,0.4267,id_4247,0.3725,True
id_10369,id_10369,0.7002,id_3041,0.4000,id_3936,0.3722,True
id_10369,id_10369,0.6565,id_475,0.4234,id_2351,0.3228,True
id_10369,id_10369,0.6136,id_2689,0.3642,id_3831,0.3371,True
id_10369,id_10369,0.7444,id_3136,0.3554,id_6620,0.3485,True
id_10369,id_10369,0.5789,id_7952,0.3605,id_10007,0.3045,True
id_10369,id_10369,0.6129,id_2689,0.4215,id_3041,0.3926,True
id_10369,id_10369,0.7125,id_6523,0.3530,id_5101,0.3472,True
id_10369,id_10369,0.7649,id_2689,0.4037,id_1597,0.3741,True
id_610,id_610,0.7525,id_233,0.3639,id_5714,0.3526,True
id_610,id_610,0.7341,id_2802,0.3846,id_1760,0.3710,True
id_610,id_610,0.4627,id_2947,0.3778,id_90,0.3634,True
id_610,id_610,0.6764,id_1700,0.3424,id_3406,0.3287,True
id_610,id_610,0.7708,id_3923,0.3806,id_2802,0.3577,True
id_610,id_610,0.4375,id_1851,0.3718,id_3623,0.3642,True
id_610,id_610,0.7070,id_2802,0.3615,id_1700,0.3488,True
id_610,id_610,0.7560,id_4516,0.3559,id_3041,0.3556,True
id_610,id_4505,0.4623,id_1795,0.4500,id_4938,0.4329,False
id_610,id_610,0.7555,id_8301,0.3781,id_3923,0.3335,True
id_610,id_610,0.7571,id_475,0.3779,id_4530,0.3657,True
id_610,id_610,0.7117,id_3578,0.3647,id_233,0.3605,True
id_610,id_610,0.4755,id_4353,0.4725,id_649,0.4485,True
id_610,id_610,0.6827,id_3041,0.3852,id_2303,0.3613,True
id_610,id_610,0.4928,id_3831,0.3280,id_4530,0.3264,True
id_610,id_610,0.6088,id_3589,0.4128,id_7367,0.3537,True
id_610,id_610,0.6958,id_475,0.3949,id_2798,0.3761,True
id_610,id_610,0.6364,id_3041,0.3360,id_27,0.3198,True
id_610,id_610,0.7335,id_1700,0.4548,id_1046,0.3833,True
id_610,id_610,0.6540,id_8159,0.3579,id_5714,0.3536,True
id_610,id_3831,0.4044,id_3735,0.3717,id_610,0.3655,True
id_610,id_610,0.5448,id_1046,0.3433,id_2101,0.3348,True
id_610,id_610,0.6642,id_1046,0.4038,id_7834,0.3720,True
id_610,id_610,0.7753,id_3406,0.3983,id_3923,0.3893,True
id_610,id_610,0.7177,id_233,0.3383,id_1700,0.3094,True
id_610,id_610,0.8174,id_3923,0.3789,id_3589,0.3442,True
id_610,id_2435,0.3012,id_4716,0.2996,id_528,0.2780,False
id_610,id_3831,0.4688,id_1155,0.3877,id_5896,0.3737,False
id_610,id_1227,0.3989,id_3794,0.3591,id_831,0.3587,False
id_610,id_610,0.5650,id_1046,0.4537,id_475,0.3591,True
id_610,id_610,0.7341,id_2802,0.3846,id_1760,0.3710,True
id_610,id_610,0.4525,id_3923,0.3405,id_2798,0.3369,True
id_1286,id_1286,0.5393,id_3563,0.4216,id_3512,0.4200,True
id_1286,id_1286,0.5061,id_9865,0.4123,id_8897,0.4086,True
id_1286,id_601,0.5076,id_4968,0.3433,id_4515,0.3255,False
id_1286,id_1286,0.5706,id_6537,0.3247,id_10471,0.3110,True
id_1286,id_1286,0.7014,id_8301,0.3775,id_2287,0.3638,True
id_1286,id_4869,0.3786,id_1853,0.3661,id_10428,0.3596,False
id_1286,id_5397,0.4731,id_97,0.4404,id_4118,0.4348,False
id_1286,id_1286,0.4422,id_4880,0.3587,id_2287,0.3530,True
id_1286,id_1286,0.6222,id_27,0.3257,id_497,0.3189,True
id_1286,id_1412,0.4651,id_3339,0.3965,id_7554,0.3579,False
id_1286,id_1286,0.7395,id_4524,0.4017,id_1760,0.3848,True
id_1286,id_1286,0.5620,id_2582,0.3985,id_4749,0.3962,True
id_1286,id_1286,0.6854,id_6013,0.4311,id_3512,0.3974,True
id_1286,id_1286,0.6371,id_9809,0.4096,id_3623,0.4036,True
id_1286,id_1286,0.7013,id_2902,0.4076,id_497,0.3707,True
id_1286,id_1286,0.6143,id_4524,0.5219,id_4118,0.4645,True
id_1286,id_1286,0.6177,id_2902,0.4252,id_1535,0.3825,True
id_1286,id_1286,0.6217,id_4524,0.3634,id_2902,0.3629,True
id_1286,id_1286,0.7584,id_3784,0.3931,id_9809,0.3884,True
id_1286,id_1286,0.6239,id_497,0.4047,id_4749,0.3935,True
id_1286,id_2623,0.5047,id_526,0.3968,id_2689,0.3959,False
id_1286,id_4524,0.4849,id_1286,0.4466,id_4118,0.3964,True
id_1286,id_1286,0.5257,id_4524,0.3921,id_1760,0.3221,True
id_1286,id_1286,0.5794,id_4524,0.4565,id_1760,0.4323,True
id_1286,id_1286,0.5180,id_1760,0.4391,id_8897,0.3741,True
id_1286,id_1286,0.5543,id_6817,0.3319,id_2902,0.3310,True
id_1286,id_1286,0.5555,id_3794,0.3985,id_4524,0.3831,True
id_1286,id_1286,0.6222,id_8414,0.3870,id_4583,0.3419,True
id_1286,id_1286,0.6287,id_5429,0.3721,id_5711,0.3537,True
id_1286,id_1286,0.5202,id_1690,0.3972,id_1262,0.3562,True
id_1286,id_1286,0.7946,id_3512,0.4187,id_4524,0.4033,True
id_594,id_7380,0.4397,id_2867,0.4088,id_4630,0.3779,False
id_594,id_10246,0.4560,id_8629,0.3867,id_7166,0.3675,False
id_594,id_10313,0.5054,id_8629,0.4951,id_10246,0.4897,False
id_594,id_4716,0.4152,id_4630,0.3790,id_6350,0.3628,False
id_594,id_3026,0.4046,id_3327,0.3818,id_216,0.3740,False
id_594,id_10110,0.3917,id_10125,0.3595,id_3736,0.3581,False
id_594,id_4177,0.3588,id_8472,0.3404,id_5310,0.3287,False
id_722,id_722,0.6342,id_4123,0.3841,id_5154,0.3367,True
id_722,id_722,0.5552,id_4123,0.4117,id_2415,0.3696,True
id_722,id_722,0.6886,id_2104,0.3975,id_1026,0.3939,True
id_722,id_722,0.6056,id_2569,0.4052,id_3161,0.3885,True
id_722,id_722,0.6888,id_5209,0.4508,id_4123,0.4466,True
id_722,id_722,0.5510,id_4923,0.3891,id_9809,0.3704,True
id_9470,id_1587,0.4163,id_4517,0.3811,id_99,0.3609,False
id_9470,id_9470,0.6026,id_3457,0.3362,id_2582,0.3218,True
